source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age,cache_path,split
visual_bmi,vb_2i80gy,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2i80gy/2i80gy_QBKqH0S_262_75_false_14_0.57.jpg,0.0,0.0,1.0,1.0,32.7474,0.0,1.905,118.8412,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002347.jpg,train
visual_bmi,vb_1jrcku,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1jrcku/1jrcku_OD96s6X_220_67_false_102_1.48.jpg,0.0,0.0,1.0,1.0,34.4565,0.0,1.7018,99.79032,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002348.jpg,test
visual_bmi,vb_1jrcku,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1jrcku/1jrcku_zD96s6X_170_67_false_102_1.48.jpg,0.0,0.0,1.0,1.0,26.6255,0.0,1.7018,77.1107,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002349.jpg,test
visual_bmi,vb_26fdvy,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26fdvy/26fdvy_uD7w3bB_198_64_true_307_1.0.jpg,0.0,0.0,1.0,1.0,33.9863,1.0,1.6256,89.81129,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002350.jpg,train
visual_bmi,vb_26fdvy,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26fdvy/26fdvy_qRyOmJM_128_64_true_307_1.0.jpg,0.0,0.0,1.0,1.0,21.9709,1.0,1.6256,58.05982,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002351.jpg,train
visual_bmi,vb_35jb1b,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/35jb1b/35jb1b_f32Xr1H_160_70_false_71_0.75.jpg,0.0,0.0,1.0,1.0,22.9574,0.0,1.778,72.57478,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002352.jpg,train
visual_bmi,vb_35jb1b,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/35jb1b/35jb1b_ScubZjL_220_70_false_71_0.75.jpg,0.0,0.0,1.0,1.0,31.5664,0.0,1.778,99.79032,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002353.jpg,train
visual_bmi,vb_3mu1vw,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3mu1vw/3mu1vw_LXBrYLY_177_60_true_1315_1.0.jpg,0.0,0.0,1.0,1.0,34.5676,1.0,1.524,80.28585,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002354.jpg,train
visual_bmi,vb_3mu1vw,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3mu1vw/3mu1vw_LXBrYLY_121_60_true_1315_1.0.jpg,0.0,0.0,1.0,1.0,23.6309,1.0,1.524,54.88468,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002355.jpg,train
visual_bmi,vb_30bhdk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/30bhdk/30bhdk_8zGgN6C_164_64_true_253_1.0.jpg,0.0,0.0,1.0,1.0,28.1502,1.0,1.6256,74.38915,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002356.jpg,train
visual_bmi,vb_30bhdk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/30bhdk/30bhdk_8zGgN6C_125_64_true_253_1.0.jpg,0.0,0.0,1.0,1.0,21.456,1.0,1.6256,56.69905,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002357.jpg,train
visual_bmi,vb_2xziqt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xziqt/2xziqt_mRo5UT0_160_62_true_1_0.56.jpg,0.0,0.0,1.0,1.0,29.2641,1.0,1.5748,72.57478,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002358.jpg,test
visual_bmi,vb_2xziqt,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xziqt/2xziqt_zRo5UT0_160_62_true_1_0.56.jpg,0.0,0.0,1.0,1.0,29.2641,1.0,1.5748,72.57478,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002359.jpg,test
visual_bmi,vb_z5ni9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/z5ni9/z5ni9_eeMhZ_184_65_true_47_1.0.jpg,0.0,0.0,1.0,1.0,30.6189,1.0,1.651,83.461,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002360.jpg,train
visual_bmi,vb_z5ni9,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/z5ni9/z5ni9_eeMhZ_161_65_true_47_1.0.jpg,0.0,0.0,1.0,1.0,26.7915,1.0,1.651,73.02837,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002361.jpg,train
visual_bmi,vb_26bvsc,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26bvsc/26bvsc_fk0JGYJ_195_65_true_3_0.75.jpg,0.0,0.0,1.0,1.0,32.4494,1.0,1.651,88.45051,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002362.jpg,train
visual_bmi,vb_26bvsc,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/26bvsc/26bvsc_fl0JGYJ_195_65_true_3_0.75.jpg,0.0,0.0,1.0,1.0,32.4494,1.0,1.651,88.45051,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002363.jpg,train
visual_bmi,vb_3b0tjo,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3b0tjo/3b0tjo_rYlQpJ5_290_73_false_79_0.75.jpg,0.0,0.0,1.0,1.0,38.2605,0.0,1.8542,131.54179,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002364.jpg,train
visual_bmi,vb_3b0tjo,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3b0tjo/3b0tjo_Ew2Cjn6_217_73_false_79_0.75.jpg,0.0,0.0,1.0,1.0,28.6294,0.0,1.8542,98.42954,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002365.jpg,train
visual_bmi,vb_4fz1sk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4fz1sk/4fz1sk_QPapNyV_270_70_false_114_1.17.jpg,0.0,0.0,1.0,1.0,38.7406,0.0,1.778,122.46994,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002366.jpg,train
visual_bmi,vb_4fz1sk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/4fz1sk/4fz1sk_QPapNyV_370_70_false_114_1.17.jpg,0.0,0.0,1.0,1.0,53.0889,0.0,1.778,167.82918,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002367.jpg,train
visual_bmi,vb_2xu259,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xu259/2xu259_RwJYOjD_243_74_false_2_0.67.jpg,0.0,0.0,1.0,1.0,31.199,0.0,1.8796,110.22295,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002368.jpg,train
visual_bmi,vb_2xu259,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xu259/2xu259_swJYOjD_243_74_false_2_0.67.jpg,0.0,0.0,1.0,1.0,31.199,0.0,1.8796,110.22295,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002369.jpg,train
visual_bmi,vb_rc7pn,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/rc7pn/rc7pn_Yg9aR_192_71_false_9_0.64.jpg,0.0,0.0,1.0,1.0,26.7783,0.0,1.8034,87.08974,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002370.jpg,val
visual_bmi,vb_rc7pn,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/rc7pn/rc7pn_VLMhS_192_71_false_9_0.64.jpg,0.0,0.0,1.0,1.0,26.7783,0.0,1.8034,87.08974,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002371.jpg,val
visual_bmi,vb_1mfd3m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1mfd3m/1mfd3m_ZWDLoCH_147_67_true_517_1.11.jpg,0.0,0.0,1.0,1.0,23.0232,1.0,1.7018,66.67808,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002372.jpg,train
visual_bmi,vb_1mfd3m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1mfd3m/1mfd3m_wWDLoCH_175_67_true_517_1.11.jpg,0.0,0.0,1.0,1.0,27.4086,1.0,1.7018,79.37866,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002373.jpg,train
visual_bmi,vb_1g9a4s,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1g9a4s/1g9a4s_2CAhkFs_165_63_true_194_1.48.jpg,0.0,0.0,1.0,1.0,29.2281,1.0,1.6002,74.84274,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002374.jpg,train
visual_bmi,vb_1g9a4s,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1g9a4s/1g9a4s_2CAhkFs_115_63_true_194_1.48.jpg,0.0,0.0,1.0,1.0,20.3711,1.0,1.6002,52.16312,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002375.jpg,train
visual_bmi,vb_1iopl8,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1iopl8/1iopl8_jnuCyXQ_313_76_false_582_1.04.jpg,0.0,0.0,1.0,1.0,38.0992,0.0,1.9304,141.97441,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002376.jpg,test
visual_bmi,vb_1iopl8,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1iopl8/1iopl8_jnuCyXQ_230_76_false_582_1.04.jpg,0.0,0.0,1.0,1.0,27.9962,0.0,1.9304,104.32625,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002377.jpg,test
visual_bmi,vb_3m5ybb,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3m5ybb/3m5ybb_HNUMyBa_153_68_true_399_1.0.jpg,0.0,0.0,1.0,1.0,23.2633,1.0,1.7272,69.39963,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002378.jpg,train
visual_bmi,vb_3m5ybb,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3m5ybb/3m5ybb_HNUMyBa_190_68_true_399_1.0.jpg,0.0,0.0,1.0,1.0,28.8891,1.0,1.7272,86.18255,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002379.jpg,train
visual_bmi,vb_1mthbr,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1mthbr/1mthbr_lhZOQQU_274_68_false_237_0.6.jpg,0.0,0.0,1.0,1.0,41.6611,0.0,1.7272,124.28431,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002380.jpg,val
visual_bmi,vb_3vjkin,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3vjkin/3vjkin_SGvzPOk_190_73_false_93_1.04.jpg,0.0,0.0,1.0,1.0,25.0672,0.0,1.8542,86.18255,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002381.jpg,train
visual_bmi,vb_3vjkin,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3vjkin/3vjkin_SGvzPOk_226_73_false_93_1.04.jpg,0.0,0.0,1.0,1.0,29.8168,0.0,1.8542,102.51188,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002382.jpg,train
visual_bmi,vb_2a6h3b,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2a6h3b/2a6h3b_zhxTnX3_120_62_true_179_1.0.jpg,0.0,0.0,1.0,1.0,21.9481,1.0,1.5748,54.43108,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002383.jpg,train
visual_bmi,vb_2a6h3b,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2a6h3b/2a6h3b_chxTnX3_150_62_true_179_1.0.jpg,0.0,0.0,1.0,1.0,27.4351,1.0,1.5748,68.03886,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002384.jpg,train
visual_bmi,vb_1w7nu4,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1w7nu4/1w7nu4_aGjESA6_200_63_true_296_0.82.jpg,0.0,0.0,1.0,1.0,35.428,1.0,1.6002,90.71847,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002385.jpg,test
visual_bmi,vb_1w7nu4,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1w7nu4/1w7nu4_aGjESA6_145_63_true_296_0.82.jpg,0.0,0.0,1.0,1.0,25.6853,1.0,1.6002,65.77089,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002386.jpg,test
visual_bmi,vb_19g34m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19g34m/19g34m_OCnCYxt_183_68_false_1_0.36.jpg,0.0,0.0,1.0,1.0,27.8248,0.0,1.7272,83.0074,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002387.jpg,train
visual_bmi,vb_19g34m,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19g34m/19g34m_xCnCYxt_183_68_false_1_0.36.jpg,0.0,0.0,1.0,1.0,27.8248,0.0,1.7272,83.0074,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002388.jpg,train
visual_bmi,vb_19fsn8,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19fsn8/19fsn8_NpJzjuE_178_65_true_7_0.75.jpg,0.0,0.0,1.0,1.0,29.6204,1.0,1.651,80.73944,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002389.jpg,val
visual_bmi,vb_19fsn8,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/19fsn8/19fsn8_jpJzjuE_178_65_true_7_0.75.jpg,0.0,0.0,1.0,1.0,29.6204,1.0,1.651,80.73944,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002390.jpg,val
visual_bmi,vb_2eo5sk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2eo5sk/2eo5sk_aiqO0lC_220_66_true_201_1.0.jpg,0.0,0.0,1.0,1.0,35.5086,1.0,1.6764,99.79032,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002391.jpg,train
visual_bmi,vb_2eo5sk,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2eo5sk/2eo5sk_aiqO0lC_321_66_true_201_1.0.jpg,0.0,0.0,1.0,1.0,51.8102,1.0,1.6764,145.60315,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002392.jpg,train
visual_bmi,vb_1me092,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1me092/1me092_zZ3Bwsi_143_68_true_410_1.47.jpg,0.0,0.0,1.0,1.0,21.7429,1.0,1.7272,64.86371,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002393.jpg,train
visual_bmi,vb_1me092,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1me092/1me092_LZ3Bwsi_160_68_true_410_1.47.jpg,0.0,0.0,1.0,1.0,24.3277,1.0,1.7272,72.57478,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002394.jpg,train
visual_bmi,vb_3x1vpg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3x1vpg/3x1vpg_l8EroVl_148_67_false_40_0.6.jpg,0.0,0.0,1.0,1.0,23.1798,0.0,1.7018,67.13167,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002395.jpg,train
visual_bmi,vb_3x1vpg,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/3x1vpg/3x1vpg_uLBkNbX_117_67_false_40_0.6.jpg,0.0,0.0,1.0,1.0,18.3246,0.0,1.7018,53.07031,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002396.jpg,train
visual_bmi,vb_27ai3w,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/27ai3w/27ai3w_gKsKVjL_282_73_false_2_0.56.jpg,0.0,0.0,1.0,1.0,37.205,0.0,1.8542,127.91305,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002397.jpg,test
visual_bmi,vb_27ai3w,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/27ai3w/27ai3w_jKsKVjL_282_73_false_2_0.56.jpg,0.0,0.0,1.0,1.0,37.205,0.0,1.8542,127.91305,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002398.jpg,test
visual_bmi,vb_1qhyn7,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1qhyn7/1qhyn7_jXblZno_288_69_false_6_0.44.jpg,0.0,0.0,1.0,1.0,42.5297,0.0,1.7526,130.6346,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002399.jpg,test
visual_bmi,vb_1qhyn7,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1qhyn7/1qhyn7_zpFqdnT_228_69_false_6_0.44.jpg,0.0,0.0,1.0,1.0,33.6694,0.0,1.7526,103.41906,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002400.jpg,test
visual_bmi,vb_46k5yz,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/46k5yz/46k5yz_VzMJ414_209_64_false_82_0.99.jpg,0.0,0.0,1.0,1.0,35.8744,0.0,1.6256,94.80081,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002401.jpg,test
visual_bmi,vb_46k5yz,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/46k5yz/46k5yz_VzMJ414_143_64_false_82_0.99.jpg,0.0,0.0,1.0,1.0,24.5456,0.0,1.6256,64.86371,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002402.jpg,test
visual_bmi,vb_2k0y0v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2k0y0v/2k0y0v_Nb2BJh9_260_66_true_444_1.0.jpg,0.0,0.0,1.0,1.0,41.9647,1.0,1.6764,117.93402,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002403.jpg,train
visual_bmi,vb_2k0y0v,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2k0y0v/2k0y0v_NWJvMAx_160_66_true_444_1.0.jpg,0.0,0.0,1.0,1.0,25.8244,1.0,1.6764,72.57478,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002404.jpg,train
visual_bmi,vb_1ifb6z,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1ifb6z/1ifb6z_zfTAuw9_162_65_true_387_1.0.jpg,0.0,0.0,1.0,1.0,26.9579,1.0,1.651,73.48196,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002405.jpg,train
visual_bmi,vb_1ifb6z,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/1ifb6z/1ifb6z_XfTAuw9_186_65_true_387_1.0.jpg,0.0,0.0,1.0,1.0,30.9517,1.0,1.651,84.36818,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002406.jpg,train
visual_bmi,vb_2f6w7g,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2f6w7g/2f6w7g_UVOLzbf_136_59_true_150_0.75.jpg,0.0,0.0,1.0,1.0,27.4684,1.0,1.4986,61.68856,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002407.jpg,val
visual_bmi,vb_2f6w7g,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2f6w7g/2f6w7g_Uo21FuP_155_59_true_150_0.75.jpg,0.0,0.0,1.0,1.0,31.3059,1.0,1.4986,70.30682,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002408.jpg,val
visual_bmi,vb_12jnu1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/12jnu1/12jnu1_RjiXq_350_76_false_14_1.33.jpg,0.0,0.0,1.0,1.0,42.6029,0.0,1.9304,158.75733,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002409.jpg,train
visual_bmi,vb_12jnu1,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/12jnu1/12jnu1_zjiXq_350_76_false_14_1.33.jpg,0.0,0.0,1.0,1.0,42.6029,0.0,1.9304,158.75733,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002410.jpg,train
visual_bmi,vb_23c8nj,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/23c8nj/23c8nj_5SHREb6_216_76_false_813_0.75.jpg,0.0,0.0,1.0,1.0,26.2921,0.0,1.9304,97.97595,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002411.jpg,train
visual_bmi,vb_23c8nj,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/23c8nj/23c8nj_arJJIOA_291_76_false_813_0.75.jpg,0.0,0.0,1.0,1.0,35.4213,0.0,1.9304,131.99538,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002412.jpg,train
visual_bmi,vb_2xmxiw,/Users/a/Library/Mobile Documents/com~apple~CloudDocs/Documents/bmi_predictor/visual_bmi_cropped/body/Visual BMI/bodyface_1to17/2xmxiw/2xmxiw_aP1X08c_205_66_false_1_0.75.jpg,0.0,0.0,1.0,1.0,33.0875,0.0,1.6764,92.98644,,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/visual_bmi_002413.jpg,train
